product_name,zone_name,latitude,longitude,publication_date,swath
S1C_S1_RAW__0SDV_20250406T175347_20250406T175422_001776_0032D9_A6C5.SAFE,Unknown,40.24014,-2.2815,2025-04-06T20:32:07.451816Z,Unknown
S1C_S2_RAW__0SDV_20250403T062533_20250403T062608_001725_002FA3_0D86.SAFE,Unknown,39.006460000000004,-3.37504,2025-04-03T14:52:33.398198Z,Unknown
S1C_S2_RAW__0SDV_20250403T062508_20250403T062540_001725_002FA3_44BA.SAFE,Unknown,40.57832,-2.9694599999999998,2025-04-03T14:51:53.766607Z,Unknown
S1C_S4_RAW__0SDV_20250328T145527_20250328T145555_001643_002A6D_EDBD.SAFE,Unknown,20.3236,47.511559999999996,2025-03-28T18:48:03.847162Z,Unknown
S1C_S2_RAW__0SDV_20250331T205042_20250331T205107_001690_002D5C_A096.SAFE,Unknown,35.06428,139.65178,2025-03-31T22:39:30.006853Z,Unknown
S1C_S5_RAW__0SDH_20250425T174825_20250425T174904_002053_0043C0_4654.SAFE,englishchannel,50.989979999999996,0.49092,2025-04-25T18:19:32.679322Z,Unknown
S1C_S5_RAW__0SDH_20250425T174800_20250425T174833_002053_0043C0_2DE2.SAFE,Unknown,49.34992,0.9132999999999999,2025-04-25T18:20:05.649157Z,Unknown
S1C_S6_RAW__0SDV_20250422T061504_20250422T061520_002002_0040D4_6376.SAFE,brest,47.97292,-2.6452600000000004,2025-04-22T17:46:56.165873Z,Unknown
S1C_S6_RAW__0SDV_20250422T061439_20250422T061511_002002_0040D4_8BC7.SAFE,brest,49.08554,-2.3841799999999997,2025-04-22T17:48:39.126321Z,Unknown
S1C_S6_RAW__0SDV_20250422T061414_20250422T061446_002002_0040D4_0E35.SAFE,Unknown,50.58991999999999,-2.0233,2025-04-22T17:48:37.121155Z,Unknown
S1C_S3_RAW__0SDV_20250327T063038_20250327T063111_001623_002929_E3C1.SAFE,Unknown,50.46589999999999,-3.249,2025-03-27T08:34:10.165533Z,Unknown
S1C_S3_RAW__0SDV_20250327T063103_20250327T063138_001623_002929_3F53.SAFE,brest,48.900999999999996,-3.71716,2025-03-27T08:34:30.886511Z,Unknown
S1C_S1_RAW__0SDV_20250328T052810_20250328T052835_001637_002A0D_2E88.SAFE,Unknown,67.7615,21.72292,2025-03-28T15:09:05.094686Z,Unknown
S1C_S4_RAW__0SDH_20250405T203551_20250405T203630_001763_003215_12CE.SAFE,Unknown,61.23598,-45.23742,2025-04-05T21:09:53.626728Z,Unknown
S1C_S5_RAW__0SDV_20250421T145445_20250421T145518_001993_004045_8502.SAFE,Unknown,17.911040000000003,48.729519999999994,2025-04-21T16:30:35.931439Z,Unknown
S1C_S4_RAW__0SDV_20250407T204234_20250407T204258_001792_0033E2_4980.SAFE,Unknown,34.94022,139.97338000000002,2025-04-07T22:32:13.320883Z,Unknown
S1C_S5_RAW__0SDV_20250421T022419_20250421T022447_001985_003FC0_CF00.SAFE,Unknown,19.096899999999998,51.595659999999995,2025-04-21T04:47:07.971928Z,Unknown
S1C_S6_RAW__0SDH_20250422T004737_20250422T004801_001999_0040A4_3745.SAFE,Unknown,19.237659999999998,-99.16633999999999,2025-04-22T02:21:03.643968Z,Unknown
S1C_S5_RAW__0SDV_20250420T160613_20250420T160637_001979_003F6E_94A6.SAFE,Unknown,67.77099999999999,21.3156,2025-04-20T19:02:38.356084Z,Unknown
S1C_S2_RAW__0SDH_20250327T092234_20250327T092307_001625_00294C_3651.SAFE,Unknown,36.54444,126.71007999999999,2025-03-27T10:23:03.592997Z,Unknown
S1C_S2_RAW__0SDH_20250327T092209_20250327T092242_001625_00294C_46D7.SAFE,Unknown,35.03664,127.07606000000001,2025-03-27T10:23:13.787328Z,Unknown
S1C_S5_RAW__0SDH_20250419T054935_20250419T055001_001958_003E3F_5CF3.SAFE,Unknown,50.53694,4.846940000000001,2025-04-19T09:59:04.346519Z,Unknown
S1C_S5_RAW__0SDH_20250419T054910_20250419T054943_001958_003E3F_F25C.SAFE,Unknown,51.86373999999999,5.19582,2025-04-19T10:00:24.899492Z,Unknown
S1C_S5_RAW__0SDH_20250419T054845_20250419T054918_001958_003E3F_D4AC.SAFE,amsterdam,53.366060000000004,5.603820000000001,2025-04-19T10:01:13.597232Z,Unknown
S1C_S5_RAW__0SDV_20250416T052542_20250416T052609_001914_003B87_B08F.SAFE,Unknown,47.59696,10.28176,2025-04-16T07:58:29.425159Z,Unknown
S1C_S4_RAW__0SDV_20250329T061359_20250329T061431_001652_002B01_91AE.SAFE,englishchannel,51.26588,-0.012040000000000018,2025-04-01T09:54:38.647142Z,Unknown
S1C_S4_RAW__0SDV_20250329T061424_20250329T061459_001652_002B01_C0BA.SAFE,englishchannel,49.69826,-0.45366,2025-04-01T09:54:41.526838Z,Unknown
S1C_S6_RAW__0SDH_20250418T050339_20250418T050404_001943_003D57_68A4.SAFE,Unknown,67.83619999999999,19.98564,2025-04-18T15:37:39.465615Z,Unknown
S1C_S4_RAW__0SDV_20250330T051150_20250330T051214_001666_002BD3_6A0A.SAFE,Unknown,67.79636,20.997479999999996,2025-03-30T10:25:10.941611Z,Unknown
S1C_S3_RAW__0SDH_20250419T024019_20250419T024052_001956_003E22_F8F6.SAFE,Unknown,20.453480000000003,49.23978,2025-04-19T05:16:54.496836Z,Unknown
S1C_S4_RAW__0SDV_20250328T145502_20250328T145535_001643_002A6D_A64D.SAFE,Unknown,18.91464,47.79652,2025-03-28T18:49:06.014724Z,Unknown
S1C_S4_RAW__0SDH_20250504T172438_20250504T172500_002184_004A3C_B1C7.SAFE,amsterdam,53.680960000000006,4.75284,2025-05-04T19:47:31.825592Z,Unknown
S1C_S3_RAW__0SDH_20250417T171633_20250417T171650_001936_003CE5_CECC.SAFE,Unknown,54.057140000000004,5.494939999999999,2025-04-17T18:29:40.771438Z,Unknown
S1C_S4_RAW__0SDH_20250504T172348_20250504T172420_002184_004A3C_FA6D.SAFE,Unknown,50.925799999999995,5.56638,2025-05-04T19:47:48.906495Z,Unknown
S1C_S3_RAW__0SDH_20250417T171543_20250417T171616_001936_003CE5_2455.SAFE,Unknown,51.4519,6.3433,2025-04-17T18:33:30.844545Z,Unknown
S1C_S1_RAW__0SDH_20250506T170826_20250506T170843_002213_004B35_992E.SAFE,Unknown,54.21508,5.61722,2025-05-06T19:13:18.328847Z,Unknown
S1C_S1_RAW__0SDH_20250506T170736_20250506T170809_002213_004B35_B251.SAFE,Unknown,51.6182,6.579220000000001,2025-05-06T19:14:42.774019Z,Unknown
S1C_S3_RAW__0SDV_20250414T083258_20250414T083323_001887_0039F0_6F57.SAFE,Unknown,35.5635,140.15171999999998,2025-04-14T09:12:43.080309Z,Unknown
S1C_S5_RAW__0SDV_20250406T050339_20250406T050403_001768_003264_2436.SAFE,Unknown,67.76456,21.160500000000003,2025-04-06T07:01:09.102587Z,Unknown
S1C_S5_RAW__0SDH_20250405T171514_20250405T171539_001761_0031EF_EDE7.SAFE,Unknown,49.70958,9.05106,2025-04-05T18:02:38.199133Z,Unknown
S1C_S4_RAW__0SDV_20250426T023204_20250426T023237_002058_004414_3093.SAFE,Unknown,20.597659999999998,50.57982,2025-04-26T04:15:13.292308Z,Unknown
S1C_S6_RAW__0SDH_20250414T150231_20250414T150304_001891_003A35_147E.SAFE,Unknown,16.32894,47.45698,2025-04-14T15:32:32.864926Z,Unknown
S1C_S1_RAW__0SDV_20250424T170801_20250424T170839_002038_0042DF_F10E.SAFE,amsterdam,53.247299999999996,5.9790600000000005,2025-04-24T17:32:53.782447Z,Unknown
S1C_S1_RAW__0SDV_20250424T170736_20250424T170808_002038_0042DF_A742.SAFE,Unknown,51.6178,6.57896,2025-04-24T17:32:58.598138Z,Unknown
S1C_S5_RAW__0SDV_20250402T150339_20250402T150357_001716_002F04_9BFE.SAFE,Unknown,19.97938,46.26242,2025-04-02T15:39:46.436127Z,Unknown
S1C_S1_RAW__0SDH_20250418T175322_20250418T175355_001951_003DC8_44A8.SAFE,Unknown,38.67046,-1.8662799999999997,2025-04-18T21:00:16.987597Z,Unknown
S1C_S6_RAW__0SDH_20250427T062323_20250427T062339_002075_004517_6CBB.SAFE,brest,47.672839999999994,-4.77376,2025-04-27T06:49:47.543595Z,Unknown
S1C_S4_RAW__0SDV_20250422T172437_20250422T172459_002009_00413D_2257.SAFE,amsterdam,53.68082,4.753500000000001,2025-04-22T19:37:08.293291Z,Unknown
S1C_S4_RAW__0SDV_20250422T172412_20250422T172445_002009_00413D_3467.SAFE,amsterdam,52.42698,5.12992,2025-04-22T18:26:11.284471Z,Unknown
S1C_S6_RAW__0SDH_20250427T062258_20250427T062330_002075_004517_DFE2.SAFE,brest,48.7856,-4.51406,2025-04-27T06:51:29.637833Z,Unknown
S1C_S1_RAW__0SDV_20250417T025809_20250417T025828_001927_003C59_C6D0.SAFE,Unknown,15.63048,45.26088,2025-04-17T06:22:07.806911Z,Unknown
S1C_S1_RAW__0SDV_20250417T025744_20250417T025817_001927_003C59_532E.SAFE,Unknown,16.797600000000003,45.50742,2025-04-17T06:49:30.429775Z,Unknown
S1C_S6_RAW__0SDV_20250405T060936_20250405T060953_001754_00317F_C781.SAFE,Unknown,37.9146,-2.7693,2025-04-05T08:45:33.609827Z,Unknown
S1C_S6_RAW__0SDH_20250427T062233_20250427T062305_002075_004517_4A9F.SAFE,Unknown,50.29006,-4.155240000000001,2025-04-27T06:51:22.343188Z,Unknown
S1C_S6_RAW__0SDH_20250403T205240_20250403T205256_001734_00303D_86FB.SAFE,Unknown,62.1395,-47.23406,2025-04-03T21:28:01.639819Z,Unknown
S1C_S6_RAW__0SDH_20250403T205215_20250403T205248_001734_00303D_EF0C.SAFE,Unknown,61.031819999999996,-46.867639999999994,2025-04-03T21:25:56.516118Z,Unknown
S1C_S2_RAW__0SDV_20250427T062507_20250427T062539_002075_004519_41F1.SAFE,Unknown,40.687979999999996,-2.94134,2025-04-27T13:09:41.052431Z,Unknown
S1C_S6_RAW__0SDV_20250429T060847_20250429T060920_002104_0046E6_97DD.SAFE,Unknown,40.53753999999999,-2.22522,2025-04-29T08:06:04.631698Z,Unknown
S1C_S3_RAW__0SDV_20250405T091924_20250405T091959_001756_0031A3_D266.SAFE,Unknown,64.87270000000001,-40.624900000000004,2025-04-05T11:20:50.257517Z,Unknown
S1C_S6_RAW__0SDV_20250401T161424_20250401T161448_001702_002E19_AD67.SAFE,Unknown,67.7046,20.4995,2025-04-01T18:34:51.504069Z,Unknown
S1C_S6_RAW__0SDH_20250330T180501_20250330T180518_001674_002C4C_729B.SAFE,Unknown,51.07254,-2.9184,2025-03-30T20:22:11.239897Z,Unknown
S1C_S6_RAW__0SDH_20250330T180436_20250330T180509_001674_002C4C_3905.SAFE,Unknown,49.9603,-2.65062,2025-03-30T20:25:51.801923Z,Unknown
S1C_S6_RAW__0SDH_20250330T180411_20250330T180444_001674_002C4C_D50F.SAFE,brest,48.45564,-2.29366,2025-03-30T20:26:52.949438Z,Unknown
S1C_S4_RAW__0SDV_20250417T091950_20250417T092006_001931_003C9C_D6B5.SAFE,Unknown,63.95795999999999,-42.75462,2025-04-17T11:38:16.395780Z,Unknown
S1C_S4_RAW__0SDV_20250417T091925_20250417T091957_001931_003C9C_D22B.SAFE,Unknown,65.05814000000001,-42.21246,2025-04-17T11:39:43.910934Z,Unknown
S1C_S2_RAW__0SDV_20250405T154141_20250405T154205_001760_0031DC_DACB.SAFE,Unknown,67.8789,21.73408,2025-04-05T17:29:29.576644Z,Unknown
S1C_S2_RAW__0SDV_20250405T060621_20250405T060636_001754_00317B_5301.SAFE,Unknown,49.36564,3.66998,2025-04-05T08:45:44.119195Z,Unknown
S1C_S2_RAW__0SDV_20250405T060556_20250405T060629_001754_00317B_9428.SAFE,Unknown,50.450179999999996,4.024279999999999,2025-04-05T08:49:27.718525Z,Unknown
S1C_S2_RAW__0SDV_20250405T060531_20250405T060604_001754_00317B_B0A9.SAFE,rotterdam,51.946979999999996,4.529299999999999,2025-04-05T08:49:26.047659Z,Unknown
S1C_S2_RAW__0SDV_20250405T060506_20250405T060539_001754_00317B_2774.SAFE,amsterdam,53.44216,5.058680000000001,2025-04-05T08:48:30.055497Z,Unknown
