ESA_SCENENAME,DATA_PARTITION,XVIEW3_SCENENAME
S1B_IW_GRDH_1SDV_20200407T185759_20200407T185824_021042_027EAA_107A,public,b5857d9d4719c304p
S1B_IW_GRDH_1SDV_20200803T062012_20200803T062037_022755_02B2F6_ED2D,public,0d30f9dfc2891b6bp
S1B_IW_GRDH_1SDV_20200728T164039_20200728T164104_022674_02B099_A8ED,public,dfa80e10f1e1e51cp
S1B_IW_GRDH_1SDV_20200802T054007_20200802T054032_022740_02B28A_034B,public,b0b4729bdfa985b4p
S1B_IW_GRDH_1SDV_20201026T062014_20201026T062039_023980_02D93F_309F,public,66a20d213523e230p
S1B_IW_GRDH_1SDV_20200205T062005_20200205T062030_020130_02619D_7A88,public,570f8bf76cac1d94p
S1B_IW_GRDH_1SDV_20200908T062014_20200908T062039_023280_02C35D_6CFF,public,d1318f6812c769d9p
S1B_IW_GRDH_1SDV_20200827T075723_20200827T075748_023106_02BDE7_5BE1,public,5b44fe761873df4dp
S1A_IW_GRDH_1SDV_20200320T185905_20200320T185930_031763_03A9E6_9F1D,public,2afbfbcc8499a514p
S1B_IW_GRDH_1SDV_20201109T185858_20201109T185931_024192_02DFCD_63C0,public,52f79458b164cd8dp
S1A_IW_GRDH_1SDV_20201110T185132_20201110T185200_035190_041BCB_0D41,public,f83a117333641141p
S1A_IW_GRDH_1SDV_20200710T164120_20200710T164145_033395_03DE8B_8786,public,9ff6ca8c41ef83d6p
S1B_IW_GRDH_1SDV_20201002T062014_20201002T062039_023630_02CE51_552C,public,84bc065b1b9de04ep
S1B_IW_GRDH_1SDV_20201119T062014_20201119T062039_024330_02E422_C4AD,public,4c01ad905c337972p
S1B_IW_GRDH_1SDV_20200709T054005_20200709T054030_022390_02A7EC_68FE,public,164729ae0bbc2358p
S1B_IW_GRDH_1SDV_20200616T075649_20200616T075719_022056_029DB8_8BB5,public,76cdbc9b5865bacap
S1A_IW_GRDH_1SDV_20200703T054055_20200703T054120_033286_03DB49_23C4,public,7119b11a38e7c715p
S1A_IW_GRDH_1SDV_20200811T185937_20200811T190011_033863_03ED4C_CBF8,public,ac5b67aba4447d6bp
S1B_IW_GRDH_1SDV_20200628T075719_20200628T075744_022231_02A312_E563,public,f82beb9dab464678p
S1B_IW_GRDH_1SDV_20201014T062014_20201014T062039_023805_02D3C1_C2DF,public,0bc18737319f2ce6p
S1B_IW_GRDH_1SDV_20200501T060408_20200501T060433_021384_028978_EFB9,public,8decb780ddc167b9p
S1A_IW_GRDH_1SDV_20201005T171004_20201005T171030_034664_04098A_84F6,public,dddd245098f44e34p
S1B_IW_GRDH_1SDV_20200630T171751_20200630T171816_022266_02A428_8AA3,public,73dfbbae75e2c4afp
S1B_IW_GRDH_1SDV_20200126T171746_20200126T171811_019991_025D16_859D,public,97e4833c46771a67p
S1A_IW_GRDH_1SDV_20200626T054840_20200626T054905_033184_03D81D_52EB,public,a9d696790d9049e4p
S1B_IW_GRDH_1SDV_20200824T170945_20200824T171010_023068_02BCC8_6EE0,public,c955f0f8ab5fba60p
S1B_IW_GRDH_1SDV_20200414T170938_20200414T171003_021143_0281E5_204C,public,a120eaecce41a817p
S1A_IW_GRDH_1SDV_20201024T054845_20201024T054910_034934_0412E3_1B1C,public,208a9d1f469a80e1p
S1A_IW_GRDH_1SDV_20200514T055646_20200514T055711_032557_03C550_C8A7,public,8bac7ec905895b12p
S1A_IW_GRDH_1SDV_20200514T170957_20200514T171022_032564_03C58C_99AC,public,147ff9559f6c4acap
S1A_IW_GRDH_1SDV_20200801T054842_20200801T054907_033709_03E829_86A3,public,a530e2211543439fp
S1B_IW_GRDH_1SDV_20200421T054811_20200421T054836_021238_0284D5_B0CE,public,f9fd0c2000d1a632p
S1B_IW_GRDH_1SDV_20200726T054816_20200726T054841_022638_02AF72_3AF8,public,9fb688d5679f0d52p
S1B_IW_GRDH_1SDV_20200905T170946_20200905T171011_023243_02C237_B850,public,91706faae26617dfp
S1A_IW_GRDH_1SDV_20200607T055647_20200607T055712_032907_03CFCE_4DC7,public,faa8f01547a98a3dp
S1A_IW_GRDH_1SDV_20200420T055645_20200420T055710_032207_03B994_B068,public,c078ff51eb54a68fp
S1B_IW_GRDH_1SDV_20200625T055553_20200625T055618_022186_02A1B9_8E4E,public,a81e8e14f1088dd6p
S1A_IW_GRDH_1SDV_20200906T054844_20200906T054909_034234_03FA57_4B3B,public,fb8dc6ae0258a3afp
S1A_IW_GRDH_1SDV_20200702T050318_20200702T050343_033271_03DAD5_4978,public,96243441ec3405bdp
S1A_IW_GRDH_1SDV_20200322T054835_20200322T054900_031784_03AAA2_49F1,public,55281e894b4445dfp
S1A_IW_GRDH_1SDV_20200401T171834_20200401T171903_031937_03B005_A062,public,ef2b8625068f4a2cp
S1B_IW_GRDH_1SDV_20200719T170943_20200719T171008_022543_02AC8D_221C,public,4159a9f531f3d47bp
S1B_IW_GRDH_1SDV_20200929T055558_20200929T055623_023586_02CD07_B12F,public,65ae570b5b68a457p
S1A_IW_GRDH_1SDV_20200502T170956_20200502T171022_032389_03BFFF_9880,public,0e4184cf9349fd21p
S1B_IW_GRDH_1SDV_20200316T054745_20200316T054810_020713_027441_4612,public,ec00f105aafbade6p
S1A_IW_GRDH_1SDV_20200509T054837_20200509T054902_032484_03C30B_9BF0,public,3490e55a56c16bb2p
S1B_IW_GRDH_1SDV_20201104T055558_20201104T055623_024111_02DD56_36BD,public,8fa41141d2deecddp
S1B_IW_GRDH_1SDV_20200618T060410_20200618T060435_022084_029E8D_644B,public,5821c24475598bd2p
S1B_IW_GRDH_1SDV_20201004T060416_20201004T060441_023659_02CF3D_6A47,public,135ab4d000212316p
S1B_IW_GRDH_1SDV_20201030T054755_20201030T054820_024038_02DB0C_2AFA,public,bd1cc97a119f32a7p
S1A_IW_GRDH_1SDV_20201129T054844_20201129T054909_035459_04250C_BE6A,public,c67bdcb0b2e1900dp
S1B_IW_GRDH_1SDV_20200625T170916_20200625T170941_022193_02A1E6_624F,public,47a6c015656e8b59p
S1B_IW_GRDH_1SDV_20200426T055549_20200426T055614_021311_02873C_2183,public,3a0fff47ada3e269p
S1B_IW_GRDH_1SDV_20200601T055616_20200601T055641_021836_029727_F743,public,e0014d3f663cb473p
S1A_IW_GRDH_1SDV_20200830T171003_20200830T171029_034139_03F712_BA62,public,2e34969519aa0560p
S1B_IW_GRDH_1SDV_20200626T050236_20200626T050301_022200_02A222_69AA,public,b3e3e7e69363dc60p
S1B_IW_GRDH_1SDV_20200608T054749_20200608T054814_021938_029A23_508E,public,91d26819874ac012p
S1B_IW_GRDH_1SDV_20200314T171746_20200314T171811_020691_027391_8C72,public,b771e72b21c08775p
S1A_IW_GRDH_1SDV_20200228T050602_20200228T050627_031448_039EE1_8F31,public,7eb473e8530ad759p
S1A_IW_GRDH_1SDV_20200930T054845_20200930T054910_034584_0406B4_7FC0,public,9afdf1b6ba2e069ep
S1B_IW_GRDH_1SDV_20200226T055613_20200226T055638_020436_026B88_D533,public,a82a5752dc3b9169p
S1A_IW_GRDH_1SDV_20200310T054835_20200310T054900_031609_03A47D_D6B9,public,cf10d2ab427c6aedp
S1B_IW_GRDH_1SDV_20200407T060407_20200407T060432_021034_027E6A_D652,public,dff6047c947e8fb6p
S1A_IW_GRDH_1SDV_20200520T174433_20200520T174458_032652_03C821_AC6B,public,4b79e501f41ae24bp
S1B_IW_GRDH_1SDV_20201001T054009_20201001T054034_023615_02CDE1_B68E,public,a8e857e0c0b75cc0p
S1A_IW_GRDH_1SDV_20201022T171800_20201022T171832_034912_04121B_BDD1,public,860e65f9f3191ffdp
S1A_IW_GRDH_1SDV_20200531T171754_20200531T171825_032812_03CCF9_FC29,public,4b1b83716a642acdp
S1A_IW_GRDH_1SDV_20200613T174435_20200613T174500_033002_03D297_6D0D,public,1be38ac46108f3d6p
S1B_IW_GRDH_1SDV_20200421T165735_20200421T165800_021245_028510_9DFF,public,f2d3f202f288915fp
S1A_IW_GRDH_1SDV_20200416T050718_20200416T050743_032148_03B770_081A,public,8e8df9a7440c1243p
S1A_IW_GRDH_1SDV_20200817T051934_20200817T051959_033942_03F017_3D88,public,a68987254d557111p
S1A_IW_GRDH_1SDV_20201024T165827_20201024T165852_034941_04131D_3A3F,public,f72465088b4c4276p
S1A_IW_GRDH_1SDV_20200618T053000_20200618T053029_033067_03D4A5_375E,public,378b5295550233fdp
S1A_IW_GRDH_1SDV_20201011T174441_20201011T174506_034752_040C98_2529,public,10db2e85bdb83803p
S1A_IW_GRDH_1SDV_20200414T051115_20200414T051140_032119_03B672_1A9B,public,ead5ce0a5460a901p
S1B_IW_GRDH_1SDV_20200907T054009_20200907T054034_023265_02C2E7_62EE,public,f8faec96336219e9p
S1A_IW_GRDH_1SDV_20200621T054055_20200621T054120_033111_03D5F8_3550,public,04584ce7faec545dp
S1A_IW_GRDH_1SDV_20200426T052148_20200426T052217_032294_03BC94_C5B0,public,4f1ac44118a7cc96p
S1A_IW_GRDH_1SDV_20200930T054910_20200930T054935_034584_0406B4_17E7,public,e3a1d9e56b75258ap
S1B_IW_GRDH_1SDV_20201123T165743_20201123T165808_024395_02E63D_7734,public,ffc117c4c9e3e523p
S1A_IW_GRDH_1SDV_20200128T051343_20200128T051412_030996_038F5F_B1EB,public,e2bbd74535e7c15ep
S1A_IW_GRDH_1SDV_20200922T051935_20200922T052000_034467_0402A8_AFAE,public,6ed4301901fa31fbp
S1A_IW_GRDH_1SDV_20200509T165819_20200509T165844_032491_03C341_6486,public,e1860cdaa987d3bbp
S1A_IW_GRDH_1SDV_20201018T051421_20201018T051446_034846_040FF3_76A1,public,f77492d9a28db605p
S1A_IW_GRDH_1SDV_20200425T171752_20200425T171823_032287_03BC53_1F42,public,5f9ed0bd30dcdbafp
S1B_IW_GRDH_1SDV_20200919T054009_20200919T054034_023440_02C861_C12B,public,7c57843242b0201fp
S1A_IW_GRDH_1SDV_20200316T051342_20200316T051411_031696_03A79A_EE27,public,4b44c68f7c8568d1p
S1B_IW_GRDH_1SDV_20200807T165741_20200807T165806_022820_02B501_0290,public,bb5e117ceb370c0fp
S1A_IW_GRDH_1SDV_20200817T175318_20200817T175343_033950_03F05B_39AE,public,731d32175b833ef3p
S1A_IW_GRDH_1SDV_20201123T051420_20201123T051445_035371_04220B_CC2B,public,b470c3407a770a42p
S1B_IW_GRDH_1SDV_20200811T051851_20200811T051916_022871_02B6A2_43FD,public,583ae138189d9121p
S1B_IW_GRDH_1SDV_20200624T051848_20200624T051913_022171_02A142_E690,public,cf00a4d5543aa28ep
S1B_IW_GRDH_1SDV_20200316T165734_20200316T165759_020720_02747B_82F4,public,5af616b150417f93p
S1A_IW_GRDH_1SDV_20200627T050722_20200627T050747_033198_03D88A_335F,public,d5fa7f04a9ae31dfp
S1B_IW_GRDH_1SDV_20200607T051036_20200607T051101_021923_0299AC_B29B,public,cd67e528fd692386p
S1A_IW_GRDH_1SDV_20200922T175320_20200922T175345_034475_0402ED_77BB,public,c1bf8654b1202c6ap
S1A_IW_GRDH_1SDV_20200129T054051_20200129T054116_031011_038FDD_A8C2,public,09d325c89a75fb2fp
S1A_IW_GRDH_1SDV_20200501T175312_20200501T175337_032375_03BF75_24A6,public,3bc01ebcedc7e328p
S1B_IW_GRDH_1SDV_20201106T054010_20201106T054035_024140_02DE33_F727,public,399dbfd2487e980ep
S1A_IW_GRDH_1SDV_20200204T050717_20200204T050742_031098_0392D8_F982,public,f4a820b19ab768bdp
S1A_IW_GRDH_1SDV_20201104T051124_20201104T051149_035094_041869_D721,public,a76d555e99908b29p
S1A_IW_GRDH_1SDV_20200626T165822_20200626T165847_033191_03D84E_AF01,public,02649c5fc4f85dadp
S1A_IW_GRDH_1SDV_20200630T051931_20200630T051956_033242_03D9F4_DFBC,public,e96d9df96d9359f7p
S1A_IW_GRDH_1SDV_20200625T052151_20200625T052220_033169_03D7B0_8BE0,public,96073f72b4353f84p
S1A_IW_GRDH_1SDV_20200726T051418_20200726T051443_033621_03E58D_B06F,public,b56e4a1e4f868914p
S1A_IW_GRDH_1SDV_20200905T174440_20200905T174505_034227_03FA22_7468,public,4c10458c3f418697p
S1A_IW_GRDH_1SDV_20200311T050717_20200311T050742_031623_03A4F6_5410,public,6ce1fd3a685dfb98p
S1A_IW_GRDH_1SDV_20200807T051349_20200807T051418_033796_03EB08_246B,public,f9e403da040d714cp
S1B_IW_GRDH_1SDV_20200713T051038_20200713T051103_022448_02A9AA_4E04,public,3f71dc298e5495a3p
S1A_IW_GRDH_1SDV_20200227T165817_20200227T165842_031441_039EA7_1F58,public,393423c276915692p
S1A_IW_GRDH_1SDV_20200731T052153_20200731T052222_033694_03E7BE_E2CE,public,0e815a40b2fbdc76p
S1A_IW_GRDH_1SDV_20200314T175311_20200314T175336_031675_03A6D2_277B,public,1585bea1dd4f53d7p
S1B_IW_GRDH_1SDV_20200531T051847_20200531T051912_021821_0296B4_C3A5,public,4e4c221dc8fcf51cp
S1A_IW_GRDH_1SDV_20200831T051351_20200831T051420_034146_03F756_520D,public,bb5624cc1d16b8fap
S1B_IW_GRDH_1SDV_20200303T051024_20200303T051049_020523_026E38_0FD2,public,cd2f9c68441ec247p
S1A_IW_GRDH_1SDV_20201006T051352_20201006T051421_034671_0409CF_800C,public,fc4b0beddcead106p
S1A_IW_GRDH_1SDV_20200126T051926_20200126T051951_030967_038E4E_D901,public,b5a234fb59c7534bp
S1A_IW_GRDH_1SDV_20200929T051124_20200929T051149_034569_040632_F43E,public,6781b073f2a775ddp
S1A_IW_GRDH_1SDV_20200426T174432_20200426T174457_032302_03BCDD_48F1,public,d01e42687a6ebd98p
S1A_IW_GRDH_1SDV_20200426T051115_20200426T051140_032294_03BC92_6AC3,public,b51f83abc0cc85b0p
S1B_IW_GRDH_1SDV_20200912T165743_20200912T165808_023345_02C567_0963,public,6e3be36f2c7f8ea5p
S1A_IW_GRDH_1SDV_20201018T051352_20201018T051421_034846_040FF3_F1EC,public,ebbbee77e0b8bfbdp
S1B_IW_GRDH_1SDV_20200706T051849_20200706T051914_022346_02A699_C6A0,public,fcb435fc8392121dp
S1A_IW_GRDH_1SDV_20200501T052957_20200501T053026_032367_03BF31_9380,public,b4c1eaaa7c866b9fp
S1A_IW_GRDH_1SDV_20200724T051932_20200724T051957_033592_03E4A5_6019,public,7dd2a5a4d2e9e27bp
S1A_IW_GRDH_1SDV_20200403T165818_20200403T165843_031966_03B109_8B22,public,6ee297d992606341p
S1A_IW_GRDH_1SDV_20200226T051114_20200226T051139_031419_039DEA_3D41,public,a47cf4cb45d501f0p
S1A_IW_GRDH_1SDV_20200414T052147_20200414T052216_032119_03B674_B0ED,public,8d61683b20c1e693p
S1A_IW_GRDH_1SDV_20200522T050720_20200522T050745_032673_03C8C7_AEAB,public,1575073aba923cf3p
S1A_IW_GRDH_1SDV_20201011T051124_20201011T051149_034744_040C52_6608,public,7206577c7d749746p
S1B_IW_GRDH_1SDV_20200527T165737_20200527T165802_021770_02951D_50DA,public,933b6baa26232ea1p
S1A_IW_GRDH_1SDV_20200421T051412_20200421T051437_032221_03BA16_FC53,public,48c6404968760672p
S1A_IW_GRDH_1SDV_20201011T052156_20201011T052225_034744_040C54_9B65,public,d59d370ce11ac58dp
S1B_IW_GRDH_1SDV_20200408T051025_20200408T051050_021048_027ED5_767D,public,c3b1a84a0a12bb6ep
S1A_IW_GRDH_1SDV_20201105T165827_20201105T165852_035116_04191A_7481,public,536f7125d67a8bd1p
S1B_IW_GRDH_1SDV_20200221T165734_20200221T165759_020370_026955_D1C6,public,93cd69e7a7ca7b2ap
S1A_IW_GRDH_1SDV_20200906T054909_20200906T054934_034234_03FA57_85DC,public,6e4c6a97d3c7c2e1p
S1A_IW_GRDH_1SDV_20200720T054906_20200720T054931_033534_03E2C6_850C,public,aad0cc0c9ff85960p
S1A_IW_GRDH_1SDV_20200321T051114_20200321T051139_031769_03AA1D_DF31,public,679f1af0ae91e23ep
S1B_IW_GRDH_1SDV_20200608T165738_20200608T165803_021945_029A5B_AC32,public,c2b14a380239aca9p
S1B_IW_GRDH_1SDV_20200127T051025_20200127T051050_019998_025D4C_6D6D,public,bfb779f1016d9fabp
S1A_IW_GRDH_1SDV_20200214T052146_20200214T052215_031244_0397E5_320F,public,3bf860605432b22cp
S1A_IW_GRDH_1SDV_20200719T051120_20200719T051145_033519_03E25A_F350,public,194f3bdadc2cfa77p
S1B_IW_GRDH_1SDV_20200522T054002_20200522T054027_021690_0292BD_495C,public,f9db277f662e8bcap
S1A_IW_GRDH_1SDV_20200407T175311_20200407T175336_032025_03B326_6420,public,1c904ce36a05bdddp
S1A_IW_GRDH_1SDV_20200221T051411_20200221T051436_031346_039B7B_162D,public,316b646ba9e80fffp
S1A_IW_GRDH_1SDV_20200407T051926_20200407T051951_032017_03B2DF_2172,public,3ac7284f93ea5eebp
S1A_IW_GRDH_1SDV_20200310T054900_20200310T054925_031609_03A47D_EDEC,public,c85ce5de0e3da0acp
S1A_IW_GRDH_1SDV_20201109T175320_20201109T175345_035175_041B33_580E,public,ed7647eaf1bfdbdep
S1B_IW_GRDH_1SDV_20200401T051836_20200401T051901_020946_027BB4_B4B9,public,028df92a2e68b7bap
S1A_IW_GRDH_1SDV_20200914T075756_20200914T075825_034352_03FE84_4B93,train,32c92937954b0298t
S1B_IW_GRDH_1SDV_20200821T164040_20200821T164105_023024_02BB71_8707,train,50f39eee83812d56t
S1B_IW_GRDH_1SDV_20200722T075651_20200722T075721_022581_02ADB5_211E,train,1d524c9710c4a63dt
S1B_IW_GRDH_1SDV_20200523T075648_20200523T075717_021706_029331_7C6C,train,9520f593279a5024t
S1B_IW_GRDH_1SDV_20200229T062004_20200229T062029_020480_026CDE_91FC,train,1a8fb9a0310267c2t
S1B_IW_GRDH_1SDV_20200405T062005_20200405T062030_021005_027D7C_DB68,train,737007d9bade79cat
S1B_IW_GRDH_1SDV_20200829T185857_20200829T185930_023142_02BF09_E6B7,train,c07f6ec980c2c149t
S1B_IW_GRDH_1SDV_20200722T075721_20200722T075746_022581_02ADB5_C75A,train,4619be5cc8f8efa2t
S1B_IW_GRDH_1SDV_20200815T075722_20200815T075747_022931_02B864_DE55,train,e0798a8e99c2568ft
S1A_IW_GRDH_1SDV_20200130T075816_20200130T075841_031027_039064_C95F,train,9011998cdb2715cat
S1A_IW_GRDH_1SDV_20200916T074132_20200916T074201_034381_03FF81_AD1C,train,d92e82624c53fcf1t
S1A_IW_GRDH_1SDV_20200722T164121_20200722T164146_033570_03E3EB_91B4,train,05bc615a9b0e1159t
S1B_IW_GRDH_1SDV_20200124T062005_20200124T062030_019955_025BF2_BBDA,train,fd5e92b48c9ffe88t
S1A_IW_GRDH_1SDV_20200308T074217_20200308T074237_031581_03A380_16AB,train,58506c1164d53d58t
S1B_IW_GRDH_1SDV_20200523T075742_20200523T075807_021706_029331_0442,train,d3cf076c5f02d411t
S1B_IW_GRDH_1SDV_20200722T075746_20200722T075811_022581_02ADB5_0BBB,train,e8e76033e9defc83t
S1A_IW_GRDH_1SDV_20201010T185940_20201010T190013_034738_040C14_514E,train,a6e9353a35e73ed5t
S1A_IW_GRDH_1SDV_20200225T074217_20200225T074237_031406_039D75_2F50,train,42b157923b7a27e5t
S1B_IW_GRDH_1SDV_20200508T055550_20200508T055615_021486_028CBC_8B15,train,e2080ba3bcbb0febt
S1A_IW_GRDH_1SDV_20200708T054840_20200708T054905_033359_03DD6F_34EC,train,1efb6ea530bdaf60t
S1B_IW_GRDH_1SDV_20200508T170914_20200508T170939_021493_028CEA_C3AC,train,6da0738aeb51c853t
S1A_IW_GRDH_1SDV_20200806T055651_20200806T055716_033782_03EA7D_3DAA,train,f34be14cd0e389c3t
S1B_IW_GRDH_1SDV_20200829T171754_20200829T171819_023141_02BF02_C8E6,train,ee80b25767f4d1act
S1B_IW_GRDH_1SDV_20200419T060407_20200419T060432_021209_0283EF_61E4,train,a4476b8cc1b0a48et
S1A_IW_GRDH_1SDV_20200208T055644_20200208T055709_031157_0394F3_CA57,train,6520e198cf82c335t
S1B_IW_GRDH_1SDV_20200304T054745_20200304T054810_020538_026EB1_7B45,train,50008c4857597ff9t
S1A_IW_GRDH_1SDV_20200329T164943_20200329T165008_031893_03AE7B_B3CE,train,9a1bf021948b6591t
S1B_IW_GRDH_1SDV_20200328T054745_20200328T054810_020888_0279C5_CDCD,train,6e1991bfa385622bt
S1B_IW_GRDH_1SDV_20200602T050235_20200602T050300_021850_02978C_F4EB,train,a19667d54d0b4623t
S1A_IW_GRDH_1SDV_20200327T055644_20200327T055709_031857_03AD3C_4A1F,train,99e2878f43a8dea8t
S1A_IW_GRDH_1SDV_20200918T054844_20200918T054909_034409_04007D_3A62,train,9f4272dbcb587ba6t
S1B_IW_GRDH_1SDV_20200812T170919_20200812T170944_022893_02B744_654C,train,7fd0069c92e5c65et
S1A_IW_GRDH_1SDV_20200619T055648_20200619T055713_033082_03D516_5742,train,994a95128e83814et
S1A_IW_GRDH_1SDV_20200923T055653_20200923T055718_034482_040323_97E2,train,7ef4c0b43632e3ect
S1B_IW_GRDH_1SDV_20200924T054754_20200924T054819_023513_02CAA5_0399,train,f71770d9201b1f1ft
S1B_IW_GRDH_1SDV_20200812T055621_20200812T055646_022886_02B715_B261,train,7e7d516d2a585038t
S1A_IW_GRDH_1SDV_20200220T055644_20200220T055709_031332_039AFB_2EE2,train,b0af958a83dfa742t
