ESA_SCENENAME,DATA_PARTITION,XVIEW3_SCENENAME
S1B_IW_GRDH_1SDV_20200829T060325_20200829T060350_023134_02BECB_3492,train,b7c666453bbff700t
S1A_IW_GRDH_1SDV_20200521T054838_20200521T054903_032659_03C855_16B5,train,bd5727a5a3efd4b6t
S1A_IW_GRDH_1SDV_20201017T171004_20201017T171030_034839_040FAE_E946,train,7d5aeadca812e8c1t
S1A_IW_GRDH_1SDV_20200327T170955_20200327T171020_031864_03AD83_877B,train,58befc0e74207bb0t
S1A_IW_GRDH_1SDV_20200602T165756_20200602T165821_032841_03CDCB_F448,train,2899cfb18883251bt
S1A_IW_GRDH_1SDV_20200730T060501_20200730T060526_033680_03E746_BCBA,train,19619a997bc1c69dt
S1A_IW_GRDH_1SDV_20200708T165733_20200708T165758_033366_03DDA2_3142,train,fb69376a4ea59b08t
S1B_IW_GRDH_1SDV_20200309T055613_20200309T055638_020611_02711C_2BA7,train,763a7d9820a9bf57t
S1B_IW_GRDH_1SDV_20200606T171750_20200606T171815_021916_02997C_A625,train,6639ab26d7492c23t
S1B_IW_GRDH_1SDV_20200721T164908_20200721T164933_022572_02AD75_4A34,train,835f7629c3a3a9abt
S1B_IW_GRDH_1SDV_20200707T170942_20200707T171007_022368_02A73C_810E,train,259bfaadbd205fd6t
S1B_IW_GRDH_1SDV_20201016T060416_20201016T060441_023834_02D4A9_7363,train,aec08a1bed9de27at
S1B_IW_GRDH_1SDV_20201128T055557_20201128T055622_024461_02E85E_967F,train,81205e3e86fdc03ct
S1B_IW_GRDH_1SDV_20200917T170946_20200917T171011_023418_02C7BE_DE9D,train,8f6b9d16ddf7ae18t
S1B_IW_GRDH_1SDV_20200714T054816_20200714T054841_022463_02AA1E_CC14,train,0e89decdecef87f6t
S1B_IW_GRDH_1SDV_20200515T054747_20200515T054812_021588_028FB9_5DCB,train,a92edc51bc96a82ft
S1A_IW_GRDH_1SDV_20200115T170955_20200115T171021_030814_0388F3_A85C,train,aaf43d7aa7069758t
S1B_IW_GRDH_1SDV_20200819T054818_20200819T054843_022988_02BA34_1EFC,train,e038a8902265782dt
S1A_IW_GRDH_1SDV_20201017T055654_20201017T055719_034832_040F6A_0B81,train,58b5df0f62fe4095t
S1B_IW_GRDH_1SDV_20200207T060407_20200207T060432_020159_02628D_CE35,train,3ef755faadd6cc14t
S1A_IW_GRDH_1SDV_20200718T171839_20200718T171908_033512_03E221_2CD4,train,72dba3e82f782f67t
S1B_IW_GRDH_1SDV_20200525T060409_20200525T060434_021734_029403_DA77,train,315377bda67c474ct
S1A_IW_GRDH_1SDV_20200923T171004_20200923T171030_034489_040367_3C88,train,defdf1f496b29115t
S1A_IW_GRDH_1SDV_20200818T171002_20200818T171028_033964_03F0E6_183E,train,defd726360b2117bt
S1B_IW_GRDH_1SDV_20201023T055558_20201023T055623_023936_02D7EE_A14E,train,cb76f950b71cf9c3t
S1A_IW_GRDH_1SDV_20200911T055653_20200911T055718_034307_03FCED_EFF4,train,864390795b0439b1t
S1A_IW_GRDH_1SDV_20200220T170955_20200220T171020_031339_039B3F_C71E,train,7a3cf52fd1b363b9t
S1A_IW_GRDH_1SDV_20200602T054838_20200602T054903_032834_03CD99_3F56,train,1a28df2c4f294a32t
S1B_IW_GRDH_1SDV_20200917T170921_20200917T170946_023418_02C7BE_37BC,train,242dfb16966f7a22t
S1B_IW_GRDH_1SDV_20200819T054753_20200819T054818_022988_02BA34_1A27,train,89bb0e9ac6a53fe4t
S1B_IW_GRDH_1SDV_20200309T170912_20200309T170937_020618_02714B_733B,train,d3d3bb16f85e5db8t
S1A_IW_GRDH_1SDV_20200727T164949_20200727T165014_033643_03E62C_AB7C,train,95ee747a5f5537b6t
S1A_IW_GRDH_1SDV_20200725T055650_20200725T055715_033607_03E517_54F2,train,54be1401e87a5342t
S1B_IW_GRDH_1SDV_20200302T171746_20200302T171811_020516_026E05_A99F,train,bfd3c03fc4ab0ff1t
S1B_IW_GRDH_1SDV_20200917T055557_20200917T055622_023411_02C78F_C1DD,train,cf66b6594747703et
S1A_IW_GRDH_1SDV_20200519T060456_20200519T060521_032630_03C775_1CE4,train,5f2c3095128d4642t
S1B_IW_GRDH_1SDV_20200812T055556_20200812T055621_022886_02B715_013C,train,e98f90071c73034dt
S1B_IW_GRDH_1SDV_20200708T050237_20200708T050302_022375_02A778_C74A,train,32757383221a9c49t
S1B_IW_GRDH_1SDV_20200116T054746_20200116T054811_019838_02582D_5A20,train,2e65e3387885c951t
S1B_IW_GRDH_1SDV_20200409T054745_20200409T054810_021063_027F50_38F0,train,87d6924a66019e86t
S1B_IW_GRDH_1SDV_20200508T055615_20200508T055640_021486_028CBC_7505,train,f5ee5641e3b18047t
S1B_IW_GRDH_1SDV_20200121T170912_20200121T170937_019918_025ACD_5D3C,train,2398ea5e6161fce1t
S1A_IW_GRDH_1SDV_20200917T051148_20200917T051213_034394_03FFFA_0BBC,train,4455faa0cb4824f4t
S1B_IW_GRDH_1SDV_20200606T060410_20200606T060435_021909_029944_C7C4,train,7a6d0fa89709579ft
S1A_IW_GRDH_1SDV_20200120T171853_20200120T171923_030887_038B78_AA59,train,41f1d693b803e19bt
S1A_IW_GRDH_1SDV_20201111T050348_20201111T050413_035196_041C01_8394,train,7b6fffb4b1066ad7t
S1A_IW_GRDH_1SDV_20200818T055652_20200818T055717_033957_03F0A3_155C,train,b79219738b444482t
S1B_IW_GRDH_1SDV_20200829T060415_20200829T060440_023134_02BECB_2A30,train,df0a5fdc27e5da5bt
S1A_IW_GRDH_1SDV_20200730T060436_20200730T060501_033680_03E746_F92E,train,34e1b52fd1e409bdt
S1A_IW_GRDH_1SDV_20200619T170959_20200619T171025_033089_03D54C_712F,train,155dfbd96eb4d17ft
S1A_IW_GRDH_1SDV_20201012T054845_20201012T054910_034759_040CCC_805A,train,e6ed69d28d60111bt
S1A_IW_GRDH_1SDV_20200614T054839_20200614T054904_033009_03D2CB_277D,train,64e674072952e056t
S1B_IW_GRDH_1SDV_20200510T054002_20200510T054027_021515_028D99_201C,train,a8d09b13ad09a61ft
S1A_IW_GRDH_1SDV_20200918T054909_20200918T054934_034409_04007D_E664,train,78fde272efeb9d56t
S1A_IW_GRDH_1SDV_20200606T175314_20200606T175339_032900_03CF93_A66C,train,ab9a7b016b3517a1t
S1A_IW_GRDH_1SDV_20200708T054905_20200708T054930_033359_03DD6F_26CB,train,d683e6b515f4366ct
S1A_IW_GRDH_1SDV_20200924T051351_20200924T051421_034496_0403A4_91CA,train,53b7f8d891f5eeb9t
S1A_IW_GRDH_1SDV_20200707T052152_20200707T052221_033344_03DD04_D9CB,train,2ae2b77095e9e6eat
S1B_IW_GRDH_1SDV_20201127T051840_20201127T051905_024446_02E7E1_CD74,train,2dbf62ac709047c5t
S1A_IW_GRDH_1SDV_20201012T054910_20201012T054935_034759_040CCC_60D2,train,7e4e3fc3b7ae4010t
S1A_IW_GRDH_1SDV_20200326T175311_20200326T175336_031850_03ACFB_D1DC,train,299e4401a2311732t
S1A_IW_GRDH_1SDV_20200829T053004_20200829T053033_034117_03F647_377D,train,8bbd3d39cfc96b94t
S1A_IW_GRDH_1SDV_20200516T054052_20200516T054117_032586_03C637_9398,train,b95ab45640844f93t
S1A_IW_GRDH_1SDV_20200521T054903_20200521T054928_032659_03C855_E06F,train,c9dba890e4b5cd17t
S1A_IW_GRDH_1SDV_20200410T054051_20200410T054116_032061_03B471_FF92,train,decee5b74fa7c8b9t
S1B_IW_GRDH_1SDV_20200201T051836_20200201T051901_020071_025FC9_945D,train,f16fe7fee9a1af85t
S1A_IW_GRDH_1SDV_20200614T165822_20200614T165847_033016_03D2FD_6765,train,959d542c6499e1c6t
S1B_IW_GRDH_1SDV_20200208T051025_20200208T051050_020173_0262FD_9265,train,fe3458fcb008a6dct
S1A_IW_GRDH_1SDV_20200819T051419_20200819T051444_033971_03F12D_4FC3,train,5424f99dfa42740bt
S1A_IW_GRDH_1SDV_20201206T054059_20201206T054124_035561_04288B_39D9,train,6cc6c82d8ea7ee70t
S1A_IW_GRDH_1SDV_20200201T171751_20200201T171822_031062_039191_7A12,train,d444263ef681815ft
S1A_IW_GRDH_1SDV_20201016T053005_20201016T053034_034817_040EE1_DCFC,train,f61a164e315103cat
S1A_IW_GRDH_1SDV_20201010T171800_20201010T171832_034737_040C09_FA75,train,a93585b23276b758t
S1B_IW_GRDH_1SDV_20200916T051853_20200916T051918_023396_02C711_3FC2,train,dec90016c05fe502t
S1A_IW_GRDH_1SDV_20200918T165827_20200918T165852_034416_0400BC_F3F5,train,ad8f5edcec272001t
S1A_IW_GRDH_1SDV_20200916T171800_20200916T171831_034387_03FFB9_AD36,train,cef19abab25e4e41t
S1A_IW_GRDH_1SDV_20201116T052156_20201116T052225_035269_041E82_F542,train,75c853b1713d7e3et
S1A_IW_GRDH_1SDV_20200308T171750_20200308T171822_031587_03A3B9_EFBC,train,b96043cd9db76297t
S1A_IW_GRDH_1SDV_20200213T171750_20200213T171822_031237_0397A3_F3E1,train,a791f9b908c03325t
S1A_IW_GRDH_1SDV_20200718T171756_20200718T171828_033512_03E220_5EFC,train,6f3e6b05cf9d127at
S1A_IW_GRDH_1SDV_20200917T174440_20200917T174505_034402_040041_0468,train,c8d1c8367d2fb17bt
S1B_IW_GRDH_1SDV_20200213T051836_20200213T051901_020246_02656F_0D31,train,7990e9589b9ff3bft
S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,train,c3447374fc30b1a1t
S1A_IW_GRDH_1SDV_20200326T052956_20200326T053025_031842_03ACB7_8C98,train,7ad36b8e9f95ba1at
S1B_IW_GRDH_1SDV_20200115T051025_20200115T051050_019823_0257B2_0E80,train,70f29a17a192ae59t
S1A_IW_GRDH_1SDV_20201128T174440_20201128T174505_035452_0424DB_167B,train,bd24c2e8d539f972t
S1A_IW_GRDH_1SDV_20200812T051122_20200812T051147_033869_03ED89_1BF6,train,1e609174508bdc98t
S1A_IW_GRDH_1SDV_20201116T051124_20201116T051149_035269_041E7F_AB83,train,0529e724568c8139t
S1A_IW_GRDH_1SDV_20200519T171753_20200519T171824_032637_03C7B2_1F74,train,f088cc4cf43ba7a3t
S1B_IW_GRDH_1SDV_20200507T051846_20200507T051911_021471_028C4A_E168,train,e5e4bf0c579362bdt
S1B_IW_GRDH_1SDV_20200413T051837_20200413T051902_021121_028140_627A,train,da781384de903b8dt
S1A_IW_GRDH_1SDV_20200207T052956_20200207T053025_031142_039468_64E3,train,6b9ebb042f62284bt
S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,train,3ff1ba62d8d3fe15t
S1A_IW_GRDH_1SDV_20200413T171751_20200413T171823_032112_03B62E_D6CA,train,0222c037f32357b7t
S1A_IW_GRDH_1SDV_20200721T050723_20200721T050748_033548_03E337_F278,train,893b12c617265261t
S1A_IW_GRDH_1SDV_20200829T051934_20200829T051959_034117_03F644_5C42,train,c509afa2ac424339t
S1B_IW_GRDH_1SDV_20200123T054001_20200123T054026_019940_025B80_6760,train,6e2a1802be281c75t
S1A_IW_GRDH_1SDV_20200508T051116_20200508T051141_032469_03C298_8E55,train,b44881f238ef0beet
S1B_IW_GRDH_1SDV_20200619T051036_20200619T051101_022098_029EF7_C2D8,train,dcf7b37dd15d6d94t
S1A_IW_GRDH_1SDV_20200304T051342_20200304T051411_031521_03A18B_47FC,train,ad53bfd630e65f56t
S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,train,8ca84c319893f38bt
S1A_IW_GRDH_1SDV_20200513T052958_20200513T053027_032542_03C4E2_DAEA,train,425980ed6b6bcd2dt
S1A_IW_GRDH_1SDV_20200602T054903_20200602T054928_032834_03CD99_8B90,train,bfb1a1a4b3247b7dt
S1A_IW_GRDH_1SDV_20200525T051929_20200525T051954_032717_03CA2F_6EE6,train,6ffc913c4655b43ft
S1A_IW_GRDH_1SDV_20200606T051929_20200606T051954_032892_03CF59_DB60,train,63ad51bc14ca8b5dt
S1B_IW_GRDH_1SDV_20200328T165734_20200328T165759_020895_0279FF_C9CB,train,96a47459a14c36b1t
S1A_IW_GRDH_1SDV_20201028T051936_20201028T052001_034992_0414E8_B9FC,train,52d56395768fb8a7t
S1A_IW_GRDH_1SDV_20200428T050718_20200428T050743_032323_03BD94_ED6A,train,db0fd848475a76dbt
S1A_IW_GRDH_1SDV_20200917T052156_20200917T052225_034394_03FFFD_82A5,train,0bf0a06609a9c0e8t
S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,train,5de8db290dd3c22at
S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,train,8480745167d53140t
S1A_IW_GRDH_1SDV_20200924T051421_20200924T051446_034496_0403A4_B472,train,7c2f29e97eee33b4t
S1B_IW_GRDH_1SDV_20200721T054006_20200721T054031_022565_02AD3E_4B3F,train,966f52e31397313at
S1A_IW_GRDH_1SDV_20201023T051124_20201023T051149_034919_041264_FEB5,train,10007119e443780dt
S1B_IW_GRDH_1SDV_20200304T165734_20200304T165759_020545_026EEC_EA20,train,9d33f04f97b135c4t
S1A_IW_GRDH_1SDV_20201128T052156_20201128T052225_035444_042498_5738,train,a736a57b5c252312t
S1A_IW_GRDH_1SDV_20200304T051411_20200304T051436_031521_03A18B_1B67,train,8e5a122f6cd13d00t
S1A_IW_GRDH_1SDV_20200302T052955_20200302T053024_031492_03A078_1D18,train,3dff8354d244a4b1t
S1A_IW_GRDH_1SDV_20200329T054050_20200329T054115_031886_03AE41_4038,train,5ef47cf7f8f5bd2bt
S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,train,0791adb6b1cef4f1t
S1A_IW_GRDH_1SDV_20200114T051927_20200114T051952_030792_038823_CCB8,train,81f64a8d90b22463t
S1A_IW_GRDH_1SDV_20200508T052148_20200508T052217_032469_03C29A_11CF,train,a7aafac0bb5d311ft
S1A_IW_GRDH_1SDV_20200513T175313_20200513T175338_032550_03C51A_1AFF,train,3c895133d30df79ft
S1B_IW_GRDH_1SDV_20201010T051853_20201010T051918_023746_02D1F8_1734,train,efe75c178f7117a7t
S1A_IW_GRDH_1SDV_20200707T174436_20200707T174501_033352_03DD39_98BA,train,8d57dd602af81c9et
S1B_IW_GRDH_1SDV_20200404T054000_20200404T054025_020990_027D0D_57EC,train,4ae61dece54a1ffat
S1A_IW_GRDH_1SDV_20201016T051936_20201016T052001_034817_040EDE_9428,train,91bbc8bbf928daa7t
S1B_IW_GRDH_1SDV_20200308T051836_20200308T051901_020596_0270A3_5923,train,7b4768c0684c4202t
S1A_IW_GRDH_1SDV_20200508T174433_20200508T174458_032477_03C2D4_D88F,train,ed69eae9b34dbe1dt
S1B_IW_GRDH_1SDV_20201103T051853_20201103T051918_024096_02DCE0_4542,train,2f53eb6658f5d979t
S1A_IW_GRDH_1SDV_20200829T175319_20200829T175344_034125_03F68B_F6A3,train,9e64dbf976a3b2fat
S1A_IW_GRDH_1SDV_20201028T175320_20201028T175345_035000_04152A_771F,train,c0831dbd6d7f3c56t
S1A_IW_GRDH_1SDV_20200521T165820_20200521T165845_032666_03C88A_34FB,train,5d84646dd926df6ct
S1A_IW_GRDH_1SDV_20200714T051417_20200714T051442_033446_03E02D_FF34,train,900c6dac347d1804t
S1A_IW_GRDH_1SDV_20201028T053005_20201028T053034_034992_0414EB_9834,train,ccb90e31357c33e2t
S1A_IW_GRDH_1SDV_20200409T051411_20200409T051436_032046_03B3F3_429A,train,9eb9e3dc3225ad9at
S1A_IW_GRDH_1SDV_20200207T175311_20200207T175336_031150_0394AF_449E,train,095f2289c23951e5t
S1A_IW_GRDH_1SDV_20200309T051114_20200309T051139_031594_03A3FD_46E7,train,7928fdf5e6bb1ddet
S1A_IW_GRDH_1SDV_20201012T165827_20201012T165852_034766_040D08_5C2E,train,793f931ebbc36eedt
S1B_IW_GRDH_1SDV_20200116T165735_20200116T165800_019845_025868_DDA5,train,541e463a617cc648t
S1A_IW_GRDH_1SDV_20200419T175312_20200419T175337_032200_03B950_6E77,train,9e03321f0e22bf8ct
S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,train,351c9bfded60c563t
S1A_IW_GRDH_1SDV_20200515T051344_20200515T051413_032571_03C5C6_8DDC,train,e5ee19f0c67db895t
S1A_IW_GRDH_1SDV_20201117T054910_20201117T054935_035284_041F05_BBC7,train,281b452fd630e5edt
S1B_IW_GRDH_1SDV_20200220T051024_20200220T051049_020348_026899_B856,train,9e577d948f0af8eat
S1B_IW_GRDH_1SDV_20201118T054009_20201118T054034_024315_02E3B5_2DAE,train,2fd149a7a74e44e2t
S1A_IW_GRDH_1SDV_20201111T051421_20201111T051446_035196_041C02_3C0A,train,a2099e7130aba3det
S1A_IW_GRDH_1SDV_20200614T054904_20200614T054929_033009_03D2CB_91D7,train,f6d2a17c1c2616e9t
S1B_IW_GRDH_1SDV_20200725T051038_20200725T051103_022623_02AEF7_F319,train,96277abaf6bc4bc6t
S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,train,eba22dd5e0378888t
S1A_IW_GRDH_1SDV_20201116T174440_20201116T174505_035277_041EC6_198D,train,5d7acea796201046t
S1B_IW_GRDH_1SDV_20200225T051836_20200225T051901_020421_026B0F_0052,train,9817cbd5b4d6b39bt
S1A_IW_GRDH_1SDV_20201023T174441_20201023T174506_034927_0412AB_9AEB,train,4518c556b38a5fa4t
S1A_IW_GRDH_1SDV_20200708T165823_20200708T165848_033366_03DDA2_5CE9,train,2cbcc7123f0abf01t
S1B_IW_GRDH_1SDV_20200409T165734_20200409T165759_021070_027F8A_7A51,train,2757e53eccea715dt
S1B_IW_GRDH_1SDV_20200730T051850_20200730T051915_022696_02B139_C241,train,c9ba0778c396fd2dt
S1A_IW_GRDH_1SDV_20200409T051342_20200409T051411_032046_03B3F3_76D1,train,b71fc521ffaf08c6t
S1A_IW_GRDH_1SDV_20200419T052956_20200419T053025_032192_03B90A_16C1,train,cb63265c445495d3t
S1A_IW_GRDH_1SDV_20201111T051352_20201111T051421_035196_041C02_2A33,train,26aeea063185784ft
S1B_IW_GRDH_1SDV_20200515T165736_20200515T165801_021595_028FF1_CA18,train,4cc85a40bffc135et
S1A_IW_GRDH_1SDV_20200207T051926_20200207T051951_031142_039466_1004,train,20c5257d1ce48655t
S1A_IW_GRDH_1SDV_20200707T051119_20200707T051144_033344_03DD01_817E,train,ed0c665bb3f1c673t
S1B_IW_GRDH_1SDV_20200924T165743_20200924T165808_023520_02CAE2_5A2F,train,356a255bd8e6ba21t
S1A_IW_GRDH_1SDV_20200507T171752_20200507T171824_032462_03C261_C4A5,train,bc3cf9dc5abd3c65t
S1A_IW_GRDH_1SDV_20200114T052956_20200114T053025_030792_038825_9B98,train,e42a50089e03990ft
S1A_IW_GRDH_1SDV_20200309T052146_20200309T052215_031594_03A3FF_DE51,train,e20588f2094fd709t
S1A_IW_GRDH_1SDV_20200925T054100_20200925T054125_034511_04041B_05DE,train,f63896a602214505t
S1A_IW_GRDH_1SDV_20200513T051928_20200513T051953_032542_03C4E0_C014,train,c470441906b228bct
S1B_IW_GRDH_1SDV_20200911T051041_20200911T051106_023323_02C4AE_3129,train,99fe489a18011c9bt
S1A_IW_GRDH_1SDV_20200730T171757_20200730T171829_033687_03E77E_469F,train,68131f10aed5c5a2t
S1A_IW_GRDH_1SDV_20200819T051350_20200819T051419_033971_03F12D_7144,train,7adee9ec4133b2f5t
S1B_IW_GRDH_1SDV_20200428T054001_20200428T054026_021340_02881B_F278,train,b1de75699207dc07t
S1A_IW_GRDH_1SDV_20200917T051123_20200917T051148_034394_03FFFA_122D,train,c02417eaffffc8bat
S1A_IW_GRDH_1SDV_20200714T051348_20200714T051417_033446_03E02D_2D80,train,6c8db47df2fe48edt
S1A_IW_GRDH_1SDV_20200114T175311_20200114T175336_030800_03886A_C0F0,train,3363a2f83f62fa6bt
S1A_IW_GRDH_1SDV_20200606T052959_20200606T053028_032892_03CF5C_B735,train,c0869b2f6131bc1ft
S1A_IW_GRDH_1SDV_20200812T174438_20200812T174503_033877_03EDD0_E658,train,d9727bc3a15cdc11t
S1A_IW_GRDH_1SDV_20200812T052154_20200812T052223_033869_03ED8C_5536,train,a4ca2e205513eb08t
S1B_IW_GRDH_1SDV_20200923T051041_20200923T051106_023498_02CA25_AC66,train,3d1beb1c19e1fa0ct
S1A_IW_GRDH_1SDV_20200515T051413_20200515T051438_032571_03C5C6_E567,train,8379b888784a5c4et
S1A_IW_GRDH_1SDV_20201128T051123_20201128T051148_035444_042495_14D3,train,66c82cfa6336aca3t
S1A_IW_GRDH_1SDV_20200302T175310_20200302T175335_031500_03A0BF_549A,train,35792973ba73187et
S1A_IW_GRDH_1SDV_20200328T051411_20200328T051436_031871_03ADC3_41F3,train,a45bc46512eb61f8t
S1A_IW_GRDH_1SDV_20200309T174431_20200309T174456_031602_03A448_719E,train,d566639ea7b7529ft
S1A_IW_GRDH_1SDV_20201127T171759_20201127T171831_035437_04244C_FAFE,train,c1c7c66e0af111a2t
S1B_IW_GRDH_1SDV_20200120T051837_20200120T051902_019896_025A24_E74D,train,0d7a0261c60d39det
S1A_IW_GRDH_1SDV_20200602T165821_20200602T165846_032841_03CDCB_696A,train,874dd7fe8f2c9d51t
S1B_IW_GRDH_1SDV_20201111T165743_20201111T165808_024220_02E0AD_6286,train,a01bb50ca3b5e156t
S1A_IW_GRDH_1SDV_20201023T052156_20201023T052225_034919_041267_C161,train,ced739d78afc3286t
