ESA_SCENENAME,DATA_PARTITION,XVIEW3_SCENENAME
S1A_IW_GRDH_1SDV_20200525T052958_20200525T053027_032717_03CA31_7AD4,train,90c677f83c4e18a9t
S1A_IW_GRDH_1SDV_20201016T175320_20201016T175345_034825_040F22_4BAB,train,560196fa56af9f03t
S1B_IW_GRDH_1SDV_20201017T051042_20201017T051107_023848_02D511_8902,train,7ef67f5bd2f89841t
S1A_IW_GRDH_1SDV_20200404T050718_20200404T050743_031973_03B14B_D3DF,train,9d03f104d0bdb0e4t
S1A_IW_GRDH_1SDV_20201117T165827_20201117T165852_035291_041F3F_5AA1,train,d546b16a2e492dd9t
S1A_IW_GRDH_1SDV_20201103T171800_20201103T171832_035087_041825_0E0A,train,c80be20a6835cf84t
S1A_IW_GRDH_1SDV_20200225T171750_20200225T171822_031412_039DAF_7582,train,a08d07f4f8522f12t
S1B_IW_GRDH_1SDV_20200519T051846_20200519T051911_021646_02917C_FCBB,train,1b24d3aa597c472dt
S1A_IW_GRDH_1SDV_20200328T051342_20200328T051411_031871_03ADC3_C41A,train,00a035722196ee86t
S1A_IW_GRDH_1SDV_20200116T051343_20200116T051412_030821_038933_ABAD,train,15f54b14e9f30002t
S1A_IW_GRDH_1SDV_20200525T175314_20200525T175339_032725_03CA69_250F,train,ec2e7ee03be7c001t
S1A_IW_GRDH_1SDV_20200116T051412_20200116T051437_030821_038933_5CD5,train,4bf6c82ef5130dabt
S1B_IW_GRDH_1SDV_20200806T051039_20200806T051104_022798_02B446_EFCC,train,84bf42140b589d17t
S1B_IW_GRDH_1SDV_20200322T064101_20200322T064126_020801_027715_AC95,train,91b3ca2616525cd3t
S1A_IW_GRDH_1SDV_20201001T063240_20201001T063305_034599_040733_B728,train,5d45cb2dc3c48d8bt
S1A_IW_GRDH_1SDV_20200510T063207_20200510T063232_032499_03C37F_CA60,train,e98ca5aba8849b06t
S1A_IW_GRDH_1SDV_20200304T064159_20200304T064224_031522_03A196_6BDA,train,8956e9a18f4aed1ct
S1B_IW_GRDH_1SDV_20200229T062259_20200229T062324_020480_026CDE_D9EE,train,05fe55bba83519ebt
S1B_IW_GRDH_1SDV_20200616T062444_20200616T062509_022055_029DAF_793F,train,cbe4ad26fe73f118t
S1A_IW_GRDH_1SDV_20200305T182838_20200305T182903_031544_03A24D_48FA,train,28feb275233b93e6t
S1A_IW_GRDH_1SDV_20200808T182846_20200808T182911_033819_03EBC6_AF49,train,134d7a7bbadd439dt
S1A_IW_GRDH_1SDV_20200522T063233_20200522T063258_032674_03C8CD_C858,train,26e37b1a179bf806t
S1A_IW_GRDH_1SDV_20201111T064143_20201111T064208_035197_041C0C_5B48,train,ca1019141c8d9c5ft
S1B_IW_GRDH_1SDV_20200526T064941_20200526T065006_021749_02946F_458C,train,6399551ff091c08dt
S1B_IW_GRDH_1SDV_20200405T062300_20200405T062325_021005_027D7C_B4EB,train,a376eb1fc39d4a84t
S1A_IW_GRDH_1SDV_20201006T064054_20201006T064119_034672_0409DA_8975,train,7060a820c566d5d3t
S1B_IW_GRDH_1SDV_20200808T063209_20200808T063234_022828_02B539_6D9A,train,3ad5477688c0f037t
S1A_IW_GRDH_1SDV_20200325T061716_20200325T061741_031828_03AC33_49D7,train,afbb0908b0b4d74ft
S1B_IW_GRDH_1SDV_20200722T062421_20200722T062446_022580_02ADAC_7A4F,train,7e706e444d071261t
S1A_IW_GRDH_1SDV_20200728T062517_20200728T062542_033651_03E66A_39E0,train,c955676015f56b2et
S1B_IW_GRDH_1SDV_20201119T062309_20201119T062334_024330_02E422_3E53,train,23b7870dac4a7d1dt
S1A_IW_GRDH_1SDV_20200912T064053_20200912T064118_034322_03FD82_494E,train,9c8a210404573ebct
S1B_IW_GRDH_1SDV_20201013T182801_20201013T182826_023798_02D392_686D,train,298cc8fe01c22ffat
S1A_IW_GRDH_1SDV_20200819T064207_20200819T064232_033972_03F138_7459,train,cb8739fc1f4a23ddt
S1A_IW_GRDH_1SDV_20200221T064109_20200221T064134_031347_039B86_B9F3,train,a09dc3d2ed7d8429t
S1B_IW_GRDH_1SDV_20200319T061628_20200319T061653_020757_0275BA_68B9,train,d8437097339a3a0at
S1B_IW_GRDH_1SDV_20201013T182736_20201013T182801_023798_02D392_5D58,train,79b156386abee71dt
S1B_IW_GRDH_1SDV_20200228T182751_20200228T182816_020473_026CAB_930A,train,0229f98a344d7a5ct
S1A_IW_GRDH_1SDV_20200226T065009_20200226T065034_031420_039DF6_EBD9,train,d39961a6b0434e1et
S1A_IW_GRDH_1SDV_20200708T183620_20200708T183645_033367_03DDAB_7AC3,train,968b06adcd8ba6ect
S1B_IW_GRDH_1SDV_20200918T063955_20200918T064020_023426_02C7F6_2EB3,train,91a578e5a7eeffc3t
S1A_IW_GRDH_1SDV_20200508T065010_20200508T065035_032470_03C2A2_4740,train,cd15095665fae616t
S1B_IW_GRDH_1SDV_20200820T063144_20200820T063209_023003_02BAAB_4A43,train,d36a8f59e361b398t
S1A_IW_GRDH_1SDV_20200831T064142_20200831T064207_034147_03F761_D04A,train,541b3cd4b325ed80t
S1B_IW_GRDH_1SDV_20200116T183537_20200116T183602_019846_02586E_3A05,train,70a79f2bc9105cfct
S1A_IW_GRDH_1SDV_20200402T065009_20200402T065034_031945_03B052_104C,train,8325eea6c95aa16at
S1A_IW_GRDH_1SDV_20200205T182103_20200205T182138_031121_0393A6_5905,train,df8ffce5cc47bff4t
S1A_IW_GRDH_1SDV_20200421T064135_20200421T064200_032222_03BA21_4763,train,3dc5d0203f3e93cct
S1A_IW_GRDH_1SDV_20200316T064159_20200316T064224_031697_03A7A5_3665,train,3a59308f69e588d4t
S1A_IW_GRDH_1SDV_20200731T065016_20200731T065041_033695_03E7C4_CC89,train,4fdb5a85e9e35df2t
S1B_IW_GRDH_1SDV_20200826T182759_20200826T182824_023098_02BDB5_C901,train,9ecafe67043f52b9t
S1B_IW_GRDH_1SDV_20200227T064100_20200227T064125_020451_026BFB_3F06,train,f5ce2dc15a39b593t
S1B_IW_GRDH_1SDV_20200920T062309_20200920T062334_023455_02C8D7_C50E,train,343a331c9517d53ct
S1B_IW_GRDH_1SDV_20200721T182757_20200721T182822_022573_02AD7D_4F47,train,876ba61d558b3219t
S1B_IW_GRDH_1SDV_20200907T182735_20200907T182800_023273_02C32A_5C9D,train,98fa8426c0e54644t
S1A_IW_GRDH_1SDV_20201007T182848_20201007T182913_034694_040A85_FFEE,train,a6cc8189393d43f4t
S1A_IW_GRDH_1SDV_20200604T182106_20200604T182141_032871_03CEB2_970A,train,d9d700a11647e8e1t
S1A_IW_GRDH_1SDV_20200726T064050_20200726T064115_033622_03E596_E4DF,train,a3767022f1d7d964t
S1A_IW_GRDH_1SDV_20200515T064021_20200515T064046_032572_03C5CF_DB4A,train,27365130efc9044dt
S1B_IW_GRDH_1SDV_20200410T063202_20200410T063227_021078_027FC8_D8C8,train,be95efd207c0eec3t
S1A_IW_GRDH_1SDV_20200814T063213_20200814T063238_033899_03EE84_6CB3,train,e3572457dde1252bt
S1B_IW_GRDH_1SDV_20200720T064106_20200720T064131_022551_02ACCE_BB32,train,ce67b3d05ca18efct
S1A_IW_GRDH_1SDV_20201006T064209_20201006T064234_034672_0409DA_29AE,train,04eaff94e7e1ac22t
S1B_IW_GRDH_1SDV_20201118T182800_20201118T182825_024323_02E3F9_0DC6,train,8235ecb79dde8f28t
S1B_IW_GRDH_1SDV_20200710T062305_20200710T062330_022405_02A85C_DB20,train,3bb75810a96a5310t
S1B_IW_GRDH_1SDV_20201008T181954_20201008T182019_023725_02D15D_A28E,train,22894e4b86d1ded4t
S1B_IW_GRDH_1SDV_20200511T062442_20200511T062507_021530_028E04_D86B,train,629daf78f46a9d88t
S1A_IW_GRDH_1SDV_20200317T182839_20200317T182904_031719_03A85D_C6F0,train,25b647117570170et
S1B_IW_GRDH_1SDV_20200728T181951_20200728T182016_022675_02B0A3_721E,train,e9b02e333e21456ft
S1A_IW_GRDH_1SDV_20200527T064022_20200527T064047_032747_03CB1E_CA90,train,0aba50e606eddffet
S1B_IW_GRDH_1SDV_20201117T064020_20201117T064045_024301_02E347_0A45,train,25448a2c04b3b3adt
S1B_IW_GRDH_1SDV_20200310T064100_20200310T064125_020626_02718C_0778,train,ff55662cc239f09bt
S1B_IW_GRDH_1SDV_20201006T183545_20201006T183610_023696_02D06A_DF78,train,35fe8844d3cf8e90t
S1A_IW_GRDH_1SDV_20200304T064134_20200304T064159_031522_03A196_A00F,train,8315d57d774a64fft
S1A_IW_GRDH_1SDV_20200513T180350_20200513T180415_032550_03C51B_574B,train,748e5bd1919f86bct
S1B_IW_GRDH_1SDV_20200123T182817_20200123T182842_019948_025BC1_DAD5,train,a5576e6ffe696e92t
S1B_IW_GRDH_1SDV_20200122T064126_20200122T064151_019926_025B10_67D8,train,d84b3f5f0524fc28t
S1B_IW_GRDH_1SDV_20200619T064917_20200619T064942_022099_029EFC_BB33,train,8b2315e31031c460t
S1A_IW_GRDH_1SDV_20200812T065016_20200812T065041_033870_03ED94_5155,train,505b7c1351cfc23et
S1A_IW_GRDH_1SDV_20200414T065010_20200414T065035_032120_03B67E_AB8D,train,2ef89b1ed1b11bc6t
S1A_IW_GRDH_1SDV_20200522T063208_20200522T063233_032674_03C8CD_A922,train,91222bab677ea2edt
S1A_IW_GRDH_1SDV_20201026T182113_20201026T182148_034971_041422_1DA5,train,28faafcae2ac2ea9t
S1A_IW_GRDH_1SDV_20200128T064159_20200128T064224_030997_038F6A_558B,train,8330020283039ab8t
S1A_IW_GRDH_1SDV_20200601T065012_20200601T065037_032820_03CD37_94E2,train,d21c66e73524de4dt
S1B_IW_GRDH_1SDV_20200118T182043_20200118T182112_019875_025977_A585,train,d139bedb17531d72t
S1B_IW_GRDH_1SDV_20201021T061547_20201021T061612_023907_02D708_847D,train,38cfc7bccd4a425ft
S1B_IW_GRDH_1SDV_20200305T063136_20200305T063201_020553_026F28_2E8B,train,9f57aace246e3852t
S1A_IW_GRDH_1SDV_20201015T061725_20201015T061750_034803_040E5B_7BF3,train,d65838d1b71f58d2t
S1B_IW_GRDH_1SDV_20201122T064948_20201122T065013_024374_02E58B_15E6,train,7c9338dba0e736fbt
S1A_IW_GRDH_1SDV_20200620T064023_20200620T064048_033097_03D592_B16F,train,5f94185c147336bbt
S1A_IW_GRDH_1SDV_20200116T064045_20200116T064110_030822_03893E_3BCD,train,7508e51622c6c70ft
S1B_IW_GRDH_1SDV_20200610T181949_20200610T182014_021975_029B50_85C0,train,34f6ce4f7673ea6at
S1B_IW_GRDH_1SDV_20200913T063146_20200913T063211_023353_02C5A2_DF75,train,835b131bebf0c2cbt
S1B_IW_GRDH_1SDV_20201110T064948_20201110T065013_024199_02E000_0702,train,fafc240a3e4dee41t
S1A_IW_GRDH_1SDV_20200810T181211_20200810T181236_033848_03ECC0_C350,train,ec8445693b2938fet
S1B_IW_GRDH_1SDV_20200528T063255_20200528T063320_021778_02955B_1B43,train,91504bfd1a6e1bcbt
S1B_IW_GRDH_1SDV_20200722T062356_20200722T062421_022580_02ADAC_B656,train,3797ba64b199e86ct
S1B_IW_GRDH_1SDV_20200304T183536_20200304T183601_020546_026EF2_7A61,train,f733ad34593819e5t
S1A_IW_GRDH_1SDV_20200406T061716_20200406T061741_032003_03B257_5531,train,61b732b793693dddt
S1A_IW_GRDH_1SDV_20200429T182104_20200429T182139_032346_03BE6E_BAC0,train,6bcb8721cdabfe60t
S1B_IW_GRDH_1SDV_20200722T062306_20200722T062331_022580_02ADAC_78E8,train,7bbedf6bf3310f06t
S1A_IW_GRDH_1SDV_20200627T063210_20200627T063235_033199_03D890_8686,train,7befad49cd42f361t
S1B_IW_GRDH_1SDV_20200215T064101_20200215T064126_020276_026659_8ECE,train,997bd5928025595ft
S1B_IW_GRDH_1SDV_20200603T182754_20200603T182819_021873_02983C_6B3D,train,56c3ffef51f41c4ft
S1A_IW_GRDH_1SDV_20200623T181208_20200623T181233_033148_03D710_7725,train,a1504d48f552d21ft
S1B_IW_GRDH_1SDV_20200203T064101_20200203T064126_020101_0260B7_9DC8,train,ba57ef446e79f9bbt
S1A_IW_GRDH_1SDV_20200512T061718_20200512T061743_032528_03C467_8428,train,84c3d3db1e2b6d72t
S1B_IW_GRDH_1SDV_20200814T182758_20200814T182823_022923_02B831_A3FC,train,d6578d3ffc84da6bt
S1B_IW_GRDH_1SDV_20200430T181134_20200430T181159_021377_028941_42A8,train,dc0c4d844195f4cft
S1A_IW_GRDH_1SDV_20200410T182839_20200410T182904_032069_03B4B5_D03B,train,ceca26efe6e4eedft
S1B_IW_GRDH_1SDV_20200713T175556_20200713T175621_022456_02A9EC_D0D9,train,fb8a31a891e2759ft
S1A_IW_GRDH_1SDV_20200826T063214_20200826T063239_034074_03F4B5_399D,train,4ebe766859ba886et
S1B_IW_GRDH_1SDV_20200515T183538_20200515T183603_021596_028FF6_9CD9,train,e558e59cfe0428bct
S1A_IW_GRDH_1SDV_20201123T064053_20201123T064118_035372_042216_AEAC,train,8c385bd4c70b8eedt
S1B_IW_GRDH_1SDV_20200518T061630_20200518T061655_021632_029118_9831,train,5ce96ac4b9d96771t
S1A_IW_GRDH_1SDV_20200820T182846_20200820T182911_033994_03F1E8_79C9,train,83bf47e54523fc40t
S1B_IW_GRDH_1SDV_20200323T182751_20200323T182816_020823_0277C3_6FA6,train,10615061cd28e01bt
S1A_IW_GRDH_1SDV_20200721T063212_20200721T063237_033549_03E33D_16AC,train,9667cb466b141140t
S1B_IW_GRDH_1SDV_20200220T064913_20200220T064938_020349_02689E_2C4E,train,eb7b92263f79f93et
S1A_IW_GRDH_1SDV_20200523T182106_20200523T182141_032696_03C983_08B0,train,f600c5d90dfa03f0t
S1B_IW_GRDH_1SDV_20200627T182756_20200627T182821_022223_02A2D5_97B6,train,ac5e85b00197a71et
S1A_IW_GRDH_1SDV_20200707T065014_20200707T065039_033345_03DD0A_71DF,train,e3d9aa7f83854b07t
S1A_IW_GRDH_1SDV_20200416T063206_20200416T063231_032149_03B778_39E8,train,a1dfd3c832f17b5et
S1A_IW_GRDH_1SDV_20200223T062445_20200223T062510_031376_039C79_0284,train,a8bb096f8ee27b50t
S1A_IW_GRDH_1SDV_20201019T182848_20201019T182913_034869_0410A8_C257,train,1a78d90e54c8fceat
S1A_IW_GRDH_1SDV_20201106T063215_20201106T063240_035124_041960_1A76,train,0ba5769a0ba7ea4at
S1B_IW_GRDH_1SDV_20201005T064923_20201005T064948_023674_02CFB0_985D,train,fd7ade6bfba514a7t
S1B_IW_GRDH_1SDV_20200123T182752_20200123T182817_019948_025BC1_C8D0,train,e708a9d9bbf65144t
S1A_IW_GRDH_1SDV_20200907T063214_20200907T063239_034249_03FADB_81A8,train,8a6781613364d055t
S1A_IW_GRDH_1SDV_20200123T063231_20200123T063256_030924_038CB8_D905,train,6de3dd8d23684472t
S1A_IW_GRDH_1SDV_20200901T182847_20200901T182912_034169_03F817_8ED7,train,46354a5328752264t
S1B_IW_GRDH_1SDV_20200122T064101_20200122T064126_019926_025B10_E892,train,9d8690a60069c75bt
S1B_IW_GRDH_1SDV_20200404T182751_20200404T182816_020998_027D4D_A8B9,train,d70d16ddc6ae2d71t
S1B_IW_GRDH_1SDV_20200614T064105_20200614T064130_022026_029CD0_CE42,train,5b1ba006587b2719t
S1A_IW_GRDH_1SDV_20201130T063239_20201130T063304_035474_04258B_6ACC,train,fea6150eac15a9det
S1B_IW_GRDH_1SDV_20200809T182119_20200809T182144_022850_02B604_F8B8,train,578ae5a86cca4a1ct
S1A_IW_GRDH_1SDV_20200324T182103_20200324T182138_031821_03ABFC_CB48,train,b8507a4cc7a04e72t
S1A_IW_GRDH_1SDV_20200516T182841_20200516T182906_032594_03C670_A0C1,train,d516ab18a5559ea9t
S1A_IW_GRDH_1SDV_20201109T180357_20201109T180422_035175_041B34_FD19,train,d89c0f2ec5c4f159t
S1A_IW_GRDH_1SDV_20200214T065009_20200214T065034_031245_0397EF_B280,train,dac8263960d2d8b3t
S1A_IW_GRDH_1SDV_20200316T064109_20200316T064134_031697_03A7A5_3E30,train,adbc789d3c248b30t
S1A_IW_GRDH_1SDV_20200222T182838_20200222T182903_031369_039C41_186F,train,24ffe6419e6a555ft
S1B_IW_GRDH_1SDV_20200709T182756_20200709T182821_022398_02A82A_A046,train,a217df61f185e083t
S1A_IW_GRDH_1SDV_20200122T183641_20200122T183706_030917_038C80_1919,train,26747d479201b01dt
S1B_IW_GRDH_1SDV_20200415T064101_20200415T064126_021151_028225_3F4C,train,bab763815dcb375ct
S1B_IW_GRDH_1SDV_20200923T064948_20200923T065013_023499_02CA2A_C149,train,9db22c8b04f4d851t
S1A_IW_GRDH_1SDV_20201030T064029_20201030T064054_035022_0415E8_3775,train,d9ee1c883eeee604t
S1B_IW_GRDH_1SDV_20200708T064106_20200708T064131_022376_02A77D_4945,train,e237fa73fe7d2606t
S1B_IW_GRDH_1SDV_20201024T064110_20201024T064135_023951_02D859_9ADF,train,6c6d4eeb85912ebbt
S1B_IW_GRDH_1SDV_20200305T063111_20200305T063136_020553_026F28_9A80,train,5dcbc770ae8216f7t
S1B_IW_GRDH_1SDV_20200528T063140_20200528T063205_021778_02955B_4907,train,8c60d6ff6db402fdt
S1B_IW_GRDH_1SDV_20200730T180445_20200730T180509_022704_02B17A_1C80,train,791fe574b453aec3t
S1A_IW_GRDH_1SDV_20200206T061651_20200206T061716_031128_0393E1_519C,train,f3936bffaacaba62t
S1B_IW_GRDH_1SDV_20200130T182043_20200130T182112_020050_025F10_675E,train,e1839b29bdb8784et
S1B_IW_GRDH_1SDV_20200318T181945_20200318T182010_020750_027582_E2EA,train,85fe34d1aee53a7ft
S1A_IW_GRDH_1SDV_20201030T064119_20201030T064144_035022_0415E8_DCF6,train,0edb4a514cda2059t
S1A_IW_GRDH_1SDV_20200210T182838_20200210T182903_031194_03963B_A93C,train,776e4275e3864bf4t
S1B_IW_GRDH_1SDV_20201126T061637_20201126T061702_024432_02E776_C6A1,train,5ce96b81f98e10b1t
S1A_IW_GRDH_1SDV_20200723T061657_20200723T061722_033578_03E42D_2AD5,train,066e06233b18a637t
S1B_IW_GRDH_1SDV_20200427T064102_20200427T064127_021326_0287AB_2B3D,train,7a536b98f97647fft
S1A_IW_GRDH_1SDV_20200304T064044_20200304T064109_031522_03A196_FB77,train,14fd3a1d7421adc3t
S1A_IW_GRDH_1SDV_20201007T182823_20201007T182848_034694_040A85_C243,train,d1e05813c04918a7t
S1A_IW_GRDH_1SDV_20201111T064028_20201111T064053_035197_041C0C_3563,train,b3fab7c013743b66t
S1A_IW_GRDH_1SDV_20201123T064028_20201123T064053_035372_042216_8A2A,train,c8a08a1069c4425ct
S1A_IW_GRDH_1SDV_20200124T182103_20200124T182138_030946_038D87_150C,train,3d4088738ad96e2ft
S1A_IW_GRDH_1SDV_20200915T181213_20200915T181238_034373_03FF3D_B767,train,741e6a842c23cdadt
S1A_IW_GRDH_1SDV_20201030T064054_20201030T064119_035022_0415E8_A012,train,91391abad6e631b0t
S1B_IW_GRDH_1SDV_20200404T182816_20200404T182841_020998_027D4D_37F3,train,6cac412d082f3545t
S1B_IW_GRDH_1SDV_20200628T062304_20200628T062329_022230_02A309_1661,train,2a96e1e4747841a5t
S1A_IW_GRDH_1SDV_20200504T182840_20200504T182905_032419_03C103_7F6F,train,cac3de96657db5d5t
S1A_IW_GRDH_1SDV_20200618T180352_20200618T180417_033075_03D4DD_8A4A,train,8c6b3a041ba1aa4ft
S1A_IW_GRDH_1SDV_20200609T182842_20200609T182907_032944_03D0E0_B05A,train,9b9bc4686a9a9836t
S1B_IW_GRDH_1SDV_20200227T064125_20200227T064150_020451_026BFB_2FF4,train,089f0b9da2bd9135t
S1A_IW_GRDH_1SDV_20200528T182841_20200528T182906_032769_03CBB8_49A1,train,1dc96ae2d71da600t
S1B_IW_GRDH_1SDV_20200714T183542_20200714T183607_022471_02AA5C_7205,train,60d88e85dd804048t
S1A_IW_GRDH_1SDV_20201025T063215_20201025T063240_034949_041360_864A,train,e843f0f1bc39eba0t
S1A_IW_GRDH_1SDV_20200625T065013_20200625T065038_033170_03D7B6_C6B3,train,b57201e9d0f56867t
S1B_IW_GRDH_1SDV_20200918T064110_20200918T064135_023426_02C7F6_7943,train,403fc53a4997293et
S1A_IW_GRDH_1SDV_20200802T063212_20200802T063237_033724_03E89F_CDF2,train,3b2874f0b35f43e1t
S1A_IW_GRDH_1SDV_20201031T182848_20201031T182913_035044_04169D_7496,train,bbb1871646993b03t
S1A_IW_GRDH_1SDV_20201112T182823_20201112T182848_035219_041CBB_9649,train,eceb1884e5d82f4dt
S1A_IW_GRDH_1SDV_20200925T182848_20200925T182913_034519_040460_F7E6,train,ceb5525beabcab49t
S1A_IW_GRDH_1SDV_20200515T064201_20200515T064226_032572_03C5CF_DC72,train,66c3f99ab4d73753t
S1B_IW_GRDH_1SDV_20200428T182752_20200428T182817_021348_02885D_7886,train,685b99498b7f238at
S1B_IW_GRDH_1SDV_20201021T061637_20201021T061702_023907_02D708_9B73,train,bd107d8b11227e84t
S1B_IW_GRDH_1SDV_20200529T182046_20200529T182115_021800_029614_0DDF,train,103b0364a04ffb72t
S1A_IW_GRDH_1SDV_20201206T182847_20201206T182912_035569_0428CC_E076,train,8cbafe5678dfaa68t
S1A_IW_GRDH_1SDV_20201116T065018_20201116T065043_035270_041E8A_3B7C,train,520531f7bd49af0at
S1A_IW_GRDH_1SDV_20200917T065018_20200917T065043_034395_040005_734F,train,c0e514dc994d58e1t
S1B_IW_GRDH_1SDV_20200316T183536_20200316T183601_020721_027481_77F4,train,f9961bf6b79bd903t
